buyer_id,vehicle_id,emi_no,due_date,amount,status,paid_date
1,1,1,2025-11-02,1975,Paid,2025-11-02
1,1,2,2025-12-02,1975,Unpaid,
1,1,3,2026-01-02,1975,Unpaid,
1,1,4,2026-02-02,1975,Paid,2026-02-05
1,1,5,2026-03-02,1975,Paid,2026-03-02
1,1,6,2026-04-02,1975,Unpaid,
1,1,7,2026-05-02,1975,Unpaid,
1,1,8,2026-06-02,1975,Paid,2026-06-03
1,1,9,2026-07-02,1975,Unpaid,
1,1,10,2026-08-02,1975,Unpaid,
1,1,11,2026-09-02,1975,Unpaid,
1,1,12,2026-10-02,1975,Unpaid,
2,2,1,2025-03-02,1287,Paid,2025-03-04
2,2,2,2025-04-02,1287,Paid,2025-04-04
2,2,3,2025-05-02,1287,Paid,2025-05-05
2,2,4,2025-06-02,1287,Paid,2025-06-04
2,2,5,2025-07-02,1287,Unpaid,
2,2,6,2025-08-02,1287,Unpaid,
2,2,7,2025-09-02,1287,Unpaid,
2,2,8,2025-10-02,1287,Paid,2025-10-05
2,2,9,2025-11-02,1287,Paid,2025-11-04
2,2,10,2025-12-02,1287,Unpaid,
2,2,11,2026-01-02,1287,Unpaid,
2,2,12,2026-02-02,1287,Unpaid,
2,2,13,2026-03-02,1287,Unpaid,
2,2,14,2026-04-02,1287,Unpaid,
2,2,15,2026-05-02,1287,Paid,2026-05-03
2,2,16,2026-06-02,1287,Unpaid,
2,2,17,2026-07-02,1287,Unpaid,
2,2,18,2026-08-02,1287,Unpaid,
3,3,1,2025-04-02,4392,Unpaid,
3,3,2,2025-05-02,4392,Paid,2025-05-04
3,3,3,2025-06-02,4392,Paid,2025-06-04
3,3,4,2025-07-02,4392,Unpaid,
3,3,5,2025-08-02,4392,Unpaid,
3,3,6,2025-09-02,4392,Paid,2025-09-07
4,4,1,2025-07-02,1983,Paid,2025-07-07
4,4,2,2025-08-02,1983,Unpaid,
4,4,3,2025-09-02,1983,Paid,2025-09-04
4,4,4,2025-10-02,1983,Unpaid,
4,4,5,2025-11-02,1983,Unpaid,
4,4,6,2025-12-02,1983,Paid,2025-12-02
4,4,7,2026-01-02,1983,Unpaid,
4,4,8,2026-02-02,1983,Unpaid,
4,4,9,2026-03-02,1983,Paid,2026-03-06
4,4,10,2026-04-02,1983,Unpaid,
4,4,11,2026-05-02,1983,Unpaid,
4,4,12,2026-06-02,1983,Unpaid,
5,5,1,2025-10-02,1328,Paid,2025-10-07
5,5,2,2025-11-02,1328,Paid,2025-11-04
5,5,3,2025-12-02,1328,Unpaid,
5,5,4,2026-01-02,1328,Paid,2026-01-06
5,5,5,2026-02-02,1328,Unpaid,
5,5,6,2026-03-02,1328,Unpaid,
5,5,7,2026-04-02,1328,Unpaid,
5,5,8,2026-05-02,1328,Unpaid,
5,5,9,2026-06-02,1328,Paid,2026-06-02
5,5,10,2026-07-02,1328,Unpaid,
5,5,11,2026-08-02,1328,Unpaid,
5,5,12,2026-09-02,1328,Unpaid,
5,5,13,2026-10-02,1328,Unpaid,
5,5,14,2026-11-02,1328,Unpaid,
5,5,15,2026-12-02,1328,Unpaid,
5,5,16,2027-01-02,1328,Unpaid,
5,5,17,2027-02-02,1328,Unpaid,
5,5,18,2027-03-02,1328,Unpaid,
6,6,1,2025-02-02,4679,Paid,2025-02-07
6,6,2,2025-03-02,4679,Paid,2025-03-04
6,6,3,2025-04-02,4679,Paid,2025-04-05
6,6,4,2025-05-02,4679,Paid,2025-05-07
6,6,5,2025-06-02,4679,Unpaid,
6,6,6,2025-07-02,4679,Paid,2025-07-06
7,7,1,2025-01-02,2169,Unpaid,
7,7,2,2025-02-02,2169,Unpaid,
7,7,3,2025-03-02,2169,Paid,2025-03-03
7,7,4,2025-04-02,2169,Paid,2025-04-06
7,7,5,2025-05-02,2169,Unpaid,
7,7,6,2025-06-02,2169,Paid,2025-06-05
7,7,7,2025-07-02,2169,Paid,2025-07-04
7,7,8,2025-08-02,2169,Unpaid,
7,7,9,2025-09-02,2169,Unpaid,
7,7,10,2025-10-02,2169,Paid,2025-10-02
7,7,11,2025-11-02,2169,Paid,2025-11-06
7,7,12,2025-12-02,2169,Unpaid,
8,8,1,2025-02-02,1337,Paid,2025-02-03
8,8,2,2025-03-02,1337,Paid,2025-03-05
8,8,3,2025-04-02,1337,Unpaid,
8,8,4,2025-05-02,1337,Paid,2025-05-06
8,8,5,2025-06-02,1337,Unpaid,
8,8,6,2025-07-02,1337,Paid,2025-07-03
8,8,7,2025-08-02,1337,Unpaid,
8,8,8,2025-09-02,1337,Unpaid,
8,8,9,2025-10-02,1337,Unpaid,
8,8,10,2025-11-02,1337,Unpaid,
8,8,11,2025-12-02,1337,Paid,2025-12-07
8,8,12,2026-01-02,1337,Unpaid,
8,8,13,2026-02-02,1337,Unpaid,
8,8,14,2026-03-02,1337,Unpaid,
8,8,15,2026-04-02,1337,Unpaid,
8,8,16,2026-05-02,1337,Unpaid,
8,8,17,2026-06-02,1337,Unpaid,
8,8,18,2026-07-02,1337,Unpaid,
9,9,1,2026-01-02,3961,Unpaid,
9,9,2,2026-02-02,3961,Paid,2026-02-02
9,9,3,2026-03-02,3961,Unpaid,
9,9,4,2026-04-02,3961,Unpaid,
9,9,5,2026-05-02,3961,Paid,2026-05-03
9,9,6,2026-06-02,3961,Unpaid,
10,10,1,2025-03-02,2108,Unpaid,
10,10,2,2025-04-02,2108,Paid,2025-04-05
10,10,3,2025-05-02,2108,Paid,2025-05-05
10,10,4,2025-06-02,2108,Unpaid,
10,10,5,2025-07-02,2108,Paid,2025-07-02
10,10,6,2025-08-02,2108,Unpaid,
10,10,7,2025-09-02,2108,Paid,2025-09-05
10,10,8,2025-10-02,2108,Paid,2025-10-07
10,10,9,2025-11-02,2108,Paid,2025-11-07
10,10,10,2025-12-02,2108,Unpaid,
10,10,11,2026-01-02,2108,Paid,2026-01-05
10,10,12,2026-02-02,2108,Unpaid,
11,11,1,2025-06-02,1453,Paid,2025-06-05
11,11,2,2025-07-02,1453,Paid,2025-07-05
11,11,3,2025-08-02,1453,Paid,2025-08-02
11,11,4,2025-09-02,1453,Paid,2025-09-06
11,11,5,2025-10-02,1453,Paid,2025-10-07
11,11,6,2025-11-02,1453,Unpaid,
11,11,7,2025-12-02,1453,Unpaid,
11,11,8,2026-01-02,1453,Unpaid,
11,11,9,2026-02-02,1453,Unpaid,
11,11,10,2026-03-02,1453,Unpaid,
11,11,11,2026-04-02,1453,Unpaid,
11,11,12,2026-05-02,1453,Unpaid,
11,11,13,2026-06-02,1453,Unpaid,
11,11,14,2026-07-02,1453,Unpaid,
11,11,15,2026-08-02,1453,Paid,2026-08-05
11,11,16,2026-09-02,1453,Paid,2026-09-05
11,11,17,2026-10-02,1453,Unpaid,
11,11,18,2026-11-02,1453,Unpaid,
12,12,1,2025-04-02,5010,Unpaid,
12,12,2,2025-05-02,5010,Paid,2025-05-04
12,12,3,2025-06-02,5010,Paid,2025-06-02
12,12,4,2025-07-02,5010,Paid,2025-07-06
12,12,5,2025-08-02,5010,Paid,2025-08-04
12,12,6,2025-09-02,5010,Paid,2025-09-06
13,13,1,2026-02-02,2203,Unpaid,
13,13,2,2026-03-02,2203,Paid,2026-03-03
13,13,3,2026-04-02,2203,Paid,2026-04-02
13,13,4,2026-05-02,2203,Unpaid,
13,13,5,2026-06-02,2203,Unpaid,
13,13,6,2026-07-02,2203,Unpaid,
13,13,7,2026-08-02,2203,Unpaid,
13,13,8,2026-09-02,2203,Unpaid,
13,13,9,2026-10-02,2203,Unpaid,
13,13,10,2026-11-02,2203,Unpaid,
13,13,11,2026-12-02,2203,Unpaid,
13,13,12,2027-01-02,2203,Unpaid,
14,14,1,2025-04-02,1511,Unpaid,
14,14,2,2025-05-02,1511,Paid,2025-05-05
14,14,3,2025-06-02,1511,Paid,2025-06-07
14,14,4,2025-07-02,1511,Paid,2025-07-04
14,14,5,2025-08-02,1511,Unpaid,
14,14,6,2025-09-02,1511,Unpaid,
14,14,7,2025-10-02,1511,Paid,2025-10-06
14,14,8,2025-11-02,1511,Unpaid,
14,14,9,2025-12-02,1511,Unpaid,
14,14,10,2026-01-02,1511,Paid,2026-01-03
14,14,11,2026-02-02,1511,Unpaid,
14,14,12,2026-03-02,1511,Unpaid,
14,14,13,2026-04-02,1511,Unpaid,
14,14,14,2026-05-02,1511,Paid,2026-05-03
14,14,15,2026-06-02,1511,Unpaid,
14,14,16,2026-07-02,1511,Unpaid,
14,14,17,2026-08-02,1511,Unpaid,
14,14,18,2026-09-02,1511,Unpaid,
15,15,1,2025-04-02,4740,Paid,2025-04-03
15,15,2,2025-05-02,4740,Paid,2025-05-02
15,15,3,2025-06-02,4740,Unpaid,
15,15,4,2025-07-02,4740,Paid,2025-07-04
15,15,5,2025-08-02,4740,Unpaid,
15,15,6,2025-09-02,4740,Unpaid,
16,16,1,2025-07-02,2564,Paid,2025-07-02
16,16,2,2025-08-02,2564,Paid,2025-08-05
16,16,3,2025-09-02,2564,Unpaid,
16,16,4,2025-10-02,2564,Paid,2025-10-04
16,16,5,2025-11-02,2564,Unpaid,
16,16,6,2025-12-02,2564,Unpaid,
16,16,7,2026-01-02,2564,Paid,2026-01-07
16,16,8,2026-02-02,2564,Unpaid,
16,16,9,2026-03-02,2564,Unpaid,
16,16,10,2026-04-02,2564,Unpaid,
16,16,11,2026-05-02,2564,Unpaid,
16,16,12,2026-06-02,2564,Unpaid,
17,17,1,2025-05-02,1651,Paid,2025-05-05
17,17,2,2025-06-02,1651,Paid,2025-06-04
17,17,3,2025-07-02,1651,Paid,2025-07-02
17,17,4,2025-08-02,1651,Unpaid,
17,17,5,2025-09-02,1651,Paid,2025-09-03
17,17,6,2025-10-02,1651,Unpaid,
17,17,7,2025-11-02,1651,Paid,2025-11-06
17,17,8,2025-12-02,1651,Unpaid,
17,17,9,2026-01-02,1651,Paid,2026-01-06
17,17,10,2026-02-02,1651,Unpaid,
17,17,11,2026-03-02,1651,Unpaid,
17,17,12,2026-04-02,1651,Unpaid,
17,17,13,2026-05-02,1651,Unpaid,
17,17,14,2026-06-02,1651,Unpaid,
17,17,15,2026-07-02,1651,Unpaid,
17,17,16,2026-08-02,1651,Unpaid,
17,17,17,2026-09-02,1651,Unpaid,
17,17,18,2026-10-02,1651,Unpaid,
18,18,1,2025-12-02,4837,Unpaid,
18,18,2,2026-01-02,4837,Paid,2026-01-02
18,18,3,2026-02-02,4837,Unpaid,
18,18,4,2026-03-02,4837,Unpaid,
18,18,5,2026-04-02,4837,Unpaid,
18,18,6,2026-05-02,4837,Unpaid,
19,19,1,2026-02-02,2407,Unpaid,
19,19,2,2026-03-02,2407,Unpaid,
19,19,3,2026-04-02,2407,Unpaid,
19,19,4,2026-05-02,2407,Paid,2026-05-04
19,19,5,2026-06-02,2407,Unpaid,
19,19,6,2026-07-02,2407,Unpaid,
19,19,7,2026-08-02,2407,Unpaid,
19,19,8,2026-09-02,2407,Unpaid,
19,19,9,2026-10-02,2407,Unpaid,
19,19,10,2026-11-02,2407,Paid,2026-11-04
19,19,11,2026-12-02,2407,Unpaid,
19,19,12,2027-01-02,2407,Unpaid,
20,20,1,2025-08-02,1825,Paid,2025-08-04
20,20,2,2025-09-02,1825,Paid,2025-09-06
20,20,3,2025-10-02,1825,Paid,2025-10-06
20,20,4,2025-11-02,1825,Paid,2025-11-02
20,20,5,2025-12-02,1825,Unpaid,
20,20,6,2026-01-02,1825,Paid,2026-01-06
20,20,7,2026-02-02,1825,Unpaid,
20,20,8,2026-03-02,1825,Unpaid,
20,20,9,2026-04-02,1825,Unpaid,
20,20,10,2026-05-02,1825,Unpaid,
20,20,11,2026-06-02,1825,Unpaid,
20,20,12,2026-07-02,1825,Unpaid,
20,20,13,2026-08-02,1825,Unpaid,
20,20,14,2026-09-02,1825,Unpaid,
20,20,15,2026-10-02,1825,Unpaid,
20,20,16,2026-11-02,1825,Unpaid,
20,20,17,2026-12-02,1825,Unpaid,
20,20,18,2027-01-02,1825,Unpaid,
21,21,1,2025-06-02,5034,Paid,2025-06-05
21,21,2,2025-07-02,5034,Unpaid,
21,21,3,2025-08-02,5034,Paid,2025-08-07
21,21,4,2025-09-02,5034,Unpaid,
21,21,5,2025-10-02,5034,Unpaid,
21,21,6,2025-11-02,5034,Paid,2025-11-06
22,22,1,2025-08-02,2472,Unpaid,
22,22,2,2025-09-02,2472,Unpaid,
22,22,3,2025-10-02,2472,Paid,2025-10-05
22,22,4,2025-11-02,2472,Paid,2025-11-03
22,22,5,2025-12-02,2472,Paid,2025-12-07
22,22,6,2026-01-02,2472,Paid,2026-01-02
22,22,7,2026-02-02,2472,Paid,2026-02-07
22,22,8,2026-03-02,2472,Unpaid,
22,22,9,2026-04-02,2472,Unpaid,
22,22,10,2026-05-02,2472,Unpaid,
22,22,11,2026-06-02,2472,Unpaid,
22,22,12,2026-07-02,2472,Unpaid,
23,23,1,2026-02-02,1630,Paid,2026-02-05
23,23,2,2026-03-02,1630,Unpaid,
23,23,3,2026-04-02,1630,Unpaid,
23,23,4,2026-05-02,1630,Unpaid,
23,23,5,2026-06-02,1630,Unpaid,
23,23,6,2026-07-02,1630,Unpaid,
23,23,7,2026-08-02,1630,Unpaid,
23,23,8,2026-09-02,1630,Unpaid,
23,23,9,2026-10-02,1630,Unpaid,
23,23,10,2026-11-02,1630,Unpaid,
23,23,11,2026-12-02,1630,Unpaid,
23,23,12,2027-01-02,1630,Unpaid,
23,23,13,2027-02-02,1630,Unpaid,
23,23,14,2027-03-02,1630,Unpaid,
23,23,15,2027-04-02,1630,Unpaid,
23,23,16,2027-05-02,1630,Unpaid,
23,23,17,2027-06-02,1630,Unpaid,
23,23,18,2027-07-02,1630,Unpaid,
24,24,1,2025-01-02,5108,Paid,2025-01-03
24,24,2,2025-02-02,5108,Unpaid,
24,24,3,2025-03-02,5108,Unpaid,
24,24,4,2025-04-02,5108,Unpaid,
24,24,5,2025-05-02,5108,Paid,2025-05-05
24,24,6,2025-06-02,5108,Unpaid,
25,25,1,2025-12-02,2740,Unpaid,
25,25,2,2026-01-02,2740,Paid,2026-01-04
25,25,3,2026-02-02,2740,Unpaid,
25,25,4,2026-03-02,2740,Unpaid,
25,25,5,2026-04-02,2740,Unpaid,
25,25,6,2026-05-02,2740,Unpaid,
25,25,7,2026-06-02,2740,Unpaid,
25,25,8,2026-07-02,2740,Unpaid,
25,25,9,2026-08-02,2740,Unpaid,
25,25,10,2026-09-02,2740,Unpaid,
25,25,11,2026-10-02,2740,Unpaid,
25,25,12,2026-11-02,2740,Unpaid,
26,26,1,2025-11-02,1682,Paid,2025-11-03
26,26,2,2025-12-02,1682,Unpaid,
26,26,3,2026-01-02,1682,Paid,2026-01-05
26,26,4,2026-02-02,1682,Unpaid,
26,26,5,2026-03-02,1682,Unpaid,
26,26,6,2026-04-02,1682,Paid,2026-04-05
26,26,7,2026-05-02,1682,Unpaid,
26,26,8,2026-06-02,1682,Unpaid,
26,26,9,2026-07-02,1682,Unpaid,
26,26,10,2026-08-02,1682,Paid,2026-08-06
26,26,11,2026-09-02,1682,Unpaid,
26,26,12,2026-10-02,1682,Paid,2026-10-04
26,26,13,2026-11-02,1682,Unpaid,
26,26,14,2026-12-02,1682,Unpaid,
26,26,15,2027-01-02,1682,Unpaid,
26,26,16,2027-02-02,1682,Unpaid,
26,26,17,2027-03-02,1682,Unpaid,
26,26,18,2027-04-02,1682,Unpaid,
27,27,1,2025-08-02,5297,Paid,2025-08-05
27,27,2,2025-09-02,5297,Paid,2025-09-07
27,27,3,2025-10-02,5297,Unpaid,
27,27,4,2025-11-02,5297,Unpaid,
27,27,5,2025-12-02,5297,Unpaid,
27,27,6,2026-01-02,5297,Unpaid,
28,28,1,2025-05-02,2934,Unpaid,
28,28,2,2025-06-02,2934,Paid,2025-06-05
28,28,3,2025-07-02,2934,Paid,2025-07-05
28,28,4,2025-08-02,2934,Paid,2025-08-04
28,28,5,2025-09-02,2934,Paid,2025-09-03
28,28,6,2025-10-02,2934,Paid,2025-10-04
28,28,7,2025-11-02,2934,Unpaid,
28,28,8,2025-12-02,2934,Paid,2025-12-05
28,28,9,2026-01-02,2934,Paid,2026-01-02
28,28,10,2026-02-02,2934,Unpaid,
28,28,11,2026-03-02,2934,Unpaid,
28,28,12,2026-04-02,2934,Paid,2026-04-04
29,29,1,2025-02-02,1671,Paid,2025-02-03
29,29,2,2025-03-02,1671,Paid,2025-03-02
29,29,3,2025-04-02,1671,Unpaid,
29,29,4,2025-05-02,1671,Paid,2025-05-05
29,29,5,2025-06-02,1671,Unpaid,
29,29,6,2025-07-02,1671,Paid,2025-07-03
29,29,7,2025-08-02,1671,Paid,2025-08-04
29,29,8,2025-09-02,1671,Unpaid,
29,29,9,2025-10-02,1671,Paid,2025-10-06
29,29,10,2025-11-02,1671,Unpaid,
29,29,11,2025-12-02,1671,Unpaid,
29,29,12,2026-01-02,1671,Unpaid,
29,29,13,2026-02-02,1671,Paid,2026-02-04
29,29,14,2026-03-02,1671,Unpaid,
29,29,15,2026-04-02,1671,Paid,2026-04-04
29,29,16,2026-05-02,1671,Unpaid,
29,29,17,2026-06-02,1671,Unpaid,
29,29,18,2026-07-02,1671,Unpaid,
30,30,1,2025-03-02,5166,Unpaid,
30,30,2,2025-04-02,5166,Unpaid,
30,30,3,2025-05-02,5166,Unpaid,
30,30,4,2025-06-02,5166,Paid,2025-06-06
30,30,5,2025-07-02,5166,Unpaid,
30,30,6,2025-08-02,5166,Paid,2025-08-05
